2000-12-07,0.257813007,0.265625,0.25,0.255580008,408917600
2000-12-08,0.264508992,0.273438007,0.257813007,0.268972993,435624000
2000-12-11,0.271205008,0.274554014,0.265625,0.271205008,332511200
2000-12-12,0.272320986,0.285714,0.267856985,0.274554014,386260000
2000-12-13,0.277902007,0.277902007,0.265625,0.267856985,344887200
2000-12-14,0.268415004,0.272320986,0.257813007,0.257813007,263317600
2000-12-15,0.260044992,0.262277007,0.25,0.251116008,513945600
2000-12-18,0.260044992,0.261161,0.248884007,0.254464,325808000
2000-12-19,0.256695986,0.272320986,0.25,0.25,374007200
2000-12-20,0.246094003,0.261161,0.243303999,0.256695986,565331200
2000-12-21,0.254464,0.267856985,0.247768,0.251116008,366844800
2000-12-22,0.252231985,0.267856985,0.252231985,0.267856985,318052000
2000-12-26,0.265625,0.267856985,0.254464,0.262277007,216815200
2000-12-27,0.256137997,0.264508992,0.253347993,0.264508992,325466400
2000-12-28,0.256695986,0.266741008,0.255580008,0.264508992,305177600
2000-12-29,0.262277007,0.267856985,0.258929014,0.265625,630336000
2001-01-02,0.265625,0.272320986,0.260044992,0.265625,452312000
2001-01-03,0.258929014,0.297991008,0.257813007,0.292411,817073600
2001-01-04,0.323940009,0.330356985,0.300222993,0.304688007,739396000
2001-01-05,0.302455008,0.310268015,0.286830008,0.292411,412356000
2001-01-08,0.302455008,0.303292006,0.284597993,0.295758992,373699200
2001-01-09,0.300222993,0.315010995,0.295758992,0.306919992,588929600
2001-01-10,0.297991008,0.303570986,0.286830008,0.295758992,580781600
2001-01-11,0.290179014,0.330356985,0.290179014,0.321429014,803734400
2001-01-12,0.319195986,0.321429014,0.304688007,0.306919992,423376800
2001-01-16,0.311383992,0.325893015,0.303570986,0.305804014,306118400
2001-01-17,0.313616008,0.313616008,0.294643015,0.300222993,840873600
2001-01-18,0.318080008,0.334820986,0.314731985,0.333705008,1227010400
2001-01-19,0.347097993,0.349330008,0.333705008,0.348214,776664000
2001-01-22,0.340402007,0.350445986,0.329241008,0.34375,519327200
2001-01-23,0.344866008,0.373883992,0.340402007,0.366070986,879530400
2001-01-24,0.368304014,0.369419992,0.349330008,0.366070986,717091200
2001-01-25,0.367188007,0.367188007,0.352679014,0.356027007,489708800
2001-01-26,0.348214,0.353794992,0.340402007,0.349330008,482820800
2001-01-29,0.349330008,0.388393015,0.349330008,0.387277007,855528800
2001-01-30,0.385044992,0.392856985,0.372768015,0.388393015,692423200
2001-01-31,0.383929014,0.401786,0.382813007,0.386161,730704800
2001-02-01,0.369419992,0.383929014,0.366070986,0.377231985,369695200
2001-02-02,0.377231985,0.391741008,0.366070986,0.368304014,427341600
2001-02-05,0.366070986,0.367188007,0.352679014,0.360491008,286115200
2001-02-06,0.359932989,0.381974995,0.357143015,0.377231985,462711200
2001-02-07,0.368862003,0.372768015,0.353794992,0.370536,393887200
2001-02-08,0.367188007,0.376116008,0.360491008,0.370536,604128000
2001-02-09,0.366070986,0.371652007,0.333705008,0.341518015,590083200
2001-02-12,0.340402007,0.357143015,0.335938007,0.351563007,274120000
2001-02-13,0.356027007,0.364955008,0.339286,0.341518015,237070400
2001-02-14,0.342633992,0.350445986,0.330356985,0.348214,309120000
2001-02-15,0.351563007,0.367188007,0.351563007,0.358258992,311416000
2001-02-16,0.339286,0.348214,0.334820986,0.339286,263911200
2001-02-20,0.342633992,0.347097993,0.324777007,0.327008992,314893600
2001-02-21,0.325893015,0.356027007,0.325893015,0.337054014,390258400
2001-02-22,0.340402007,0.345981985,0.321429014,0.335938007,431961600
2001-02-23,0.332589,0.337054014,0.325893015,0.335938007,293865600
2001-02-26,0.340402007,0.351563007,0.331472993,0.348214,206438400
2001-02-27,0.344307989,0.347097993,0.333705008,0.345981985,348516000
2001-02-28,0.345981985,0.347097993,0.323661,0.325893015,508233600
2001-03-01,0.318080008,0.334820986,0.306919992,0.334820986,330461600
2001-03-02,0.327008992,0.364955008,0.325893015,0.34375,406201600
2001-03-05,0.345981985,0.366070986,0.34375,0.363839,324172800
2001-03-06,0.369978011,0.393972993,0.369419992,0.383929014,731802400
2001-03-07,0.380580008,0.386161,0.370536,0.379464,419540800
2001-03-08,0.369419992,0.377231985,0.364955008,0.371652007,204859200
2001-03-09,0.368304014,0.369419992,0.357143015,0.361606985,299135200
2001-03-12,0.351563007,0.354911,0.323661,0.332589,391020000
2001-03-13,0.337054014,0.349330008,0.324777007,0.349330008,443329600
2001-03-14,0.330356985,0.366070986,0.329241008,0.364955008,477775200
2001-03-15,0.372768015,0.381695986,0.351563007,0.351563007,529317600
2001-03-16,0.339286,0.362722993,0.337054014,0.350445986,470316000
2001-03-19,0.352679014,0.368304014,0.348214,0.367188007,356008800
2001-03-20,0.369978011,0.373883992,0.351563007,0.351563007,499206400
2001-03-21,0.353237003,0.372768015,0.345981985,0.359375,371375200
2001-03-22,0.363839,0.388393015,0.360491008,0.386161,723301600
2001-03-23,0.393972993,0.420758992,0.392856985,0.410714,944888000
2001-03-26,0.413035989,0.424106985,0.377321005,0.388929009,734451200
2001-03-27,0.391786009,0.411606997,0.391070992,0.408392996,543821600
2001-03-28,0.394286007,0.401786,0.383929014,0.395893008,584662400
2001-03-29,0.388749987,0.418749988,0.383929014,0.402321011,613065600
2001-03-30,0.402678996,0.405714005,0.381071001,0.394107014,400349600
2001-04-02,0.394463986,0.404642999,0.382142991,0.385535985,340911200
2001-04-03,0.381428987,0.382142991,0.35946399,0.361429006,368687200
2001-04-04,0.352856994,0.361606985,0.334820986,0.348214,685484800
2001-04-05,0.367857009,0.401786,0.357143015,0.372678995,446762400
2001-04-06,0.371428996,0.375714004,0.355356991,0.367679,324889600
2001-04-09,0.36946401,0.381071001,0.358213991,0.366786003,266582400
2001-04-10,0.373214006,0.405357003,0.371071011,0.393570989,457374400
2001-04-11,0.410356998,0.410714,0.379999995,0.389286011,334096000
2001-04-12,0.382499993,0.411071002,0.37767899,0.400357008,298933600
2001-04-16,0.394463986,0.400000006,0.372500002,0.382856995,285224800
2001-04-17,0.378571004,0.378749996,0.349999994,0.364286005,685199200
2001-04-18,0.385179013,0.430000007,0.376428992,0.406964004,1100842400
2001-04-19,0.456250012,0.459820986,0.421429008,0.459286004,1873670400
2001-04-20,0.445178986,0.457679003,0.439285994,0.447142988,693403200
2001-04-23,0.434643,0.446429014,0.428570986,0.433036,541525600
2001-04-24,0.434464008,0.441964,0.419820994,0.42910701,377137600
2001-04-25,0.432321012,0.443928987,0.420893013,0.441428989,330780800
2001-04-26,0.449463993,0.46607101,0.440714002,0.440892994,799696800
2001-04-27,0.449999988,0.469464004,0.441964,0.467857003,453012000
2001-04-30,0.476785988,0.48428601,0.444106996,0.455179006,494776800
2001-05-01,0.453750014,0.473214,0.449999988,0.463036001,427252000
2001-05-02,0.470357001,0.476785988,0.460000008,0.474821001,368524800
2001-05-03,0.463750005,0.46875,0.441606998,0.445713997,301543200
2001-05-04,0.432857007,0.461607009,0.427857012,0.459820986,281052800
2001-05-07,0.457500011,0.460000008,0.443571001,0.445713997,276550400
2001-05-08,0.452679008,0.454463989,0.427679002,0.438749999,315436800
2001-05-09,0.431071013,0.438392997,0.422679007,0.428214014,324889600
2001-05-10,0.432321012,0.4375,0.409821004,0.410714,288976800
2001-05-11,0.410892993,0.419463992,0.406428993,0.408035994,203044800
2001-05-14,0.408749998,0.422856987,0.40625,0.415892988,309220800
2001-05-15,0.417320997,0.455356985,0.411428988,0.413928986,237025600
2001-05-16,0.415356994,0.4375,0.408035994,0.430357009,322330400
2001-05-17,0.432678998,0.434464008,0.415179014,0.420536011,332119200
2001-05-18,0.417142987,0.422143012,0.412856996,0.420179009,159051200
2001-05-21,0.42196399,0.426964015,0.411606997,0.420713991,460997600
2001-05-22,0.428570986,0.430893004,0.417856991,0.419643015,412916000
2001-05-23,0.424106985,0.424106985,0.408214003,0.414820999,281041600
2001-05-24,0.415892988,0.416070998,0.403928995,0.414285988,271756800
2001-05-25,0.414285988,0.415892988,0.401786,0.406428993,158743200
2001-05-29,0.398571014,0.401786,0.371607006,0.38339299,515989600
2001-05-30,0.370714009,0.370714009,0.344642997,0.353213996,777078400
2001-05-31,0.353570998,0.361429006,0.348035991,0.356249988,442892800
2001-06-01,0.35946399,0.376607001,0.356786013,0.373035997,456075200
2001-06-04,0.376428992,0.376964003,0.365357012,0.368928999,281920800
2001-06-05,0.371428996,0.376785994,0.363393009,0.373928994,471794400
2001-06-06,0.373750001,0.373750001,0.363036007,0.370178998,223176800
2001-06-07,0.369821012,0.387499988,0.365179002,0.386786014,325180800
2001-06-08,0.386606991,0.386606991,0.369821012,0.380713999,342624800
2001-06-11,0.375892997,0.376249999,0.356249988,0.357856989,294000000
2001-06-12,0.353035986,0.36946401,0.352856994,0.362679005,303794400
2001-06-13,0.382499993,0.388036013,0.358213991,0.365536004,511487200
2001-06-14,0.357856989,0.365179002,0.353035986,0.354999989,297348800
2001-06-15,0.358929008,0.370536,0.345535994,0.36500001,454624800
2001-06-18,0.364464015,0.37232101,0.357143015,0.363036007,345912000
2001-06-19,0.37232101,0.382142991,0.357320994,0.360536009,321087200
2001-06-20,0.357143015,0.390179008,0.356786013,0.386963993,431620000
2001-06-21,0.384820998,0.410714,0.376785994,0.401607007,341331200
2001-06-22,0.401428998,0.410714,0.388570994,0.397500008,286025600
2001-06-25,0.401786,0.428570986,0.400893003,0.428393006,439549600
2001-06-26,0.416785985,0.424463987,0.410892993,0.424106985,272781600
2001-06-27,0.425536007,0.428570986,0.401786,0.416785985,374130400
2001-06-28,0.411606997,0.426964015,0.409642994,0.420356989,348409600
2001-06-29,0.422500014,0.448213995,0.414285988,0.415179014,515390400
2001-07-02,0.422143012,0.432678998,0.413213998,0.426786005,230048000
2001-07-03,0.419820994,0.431786001,0.419643015,0.425713986,112543200
2001-07-05,0.421429008,0.424463987,0.410892993,0.414106995,152292000
2001-07-06,0.406428993,0.409999996,0.38785699,0.39339301,302920800
2001-07-09,0.394463986,0.410714,0.387142986,0.405357003,337467200
2001-07-10,0.409821004,0.411963999,0.372143,0.377499998,395270400
2001-07-11,0.375535995,0.402678996,0.375,0.402500004,470506400
2001-07-12,0.416070998,0.44303599,0.416070998,0.435000002,614801600
2001-07-13,0.430893004,0.446606994,0.425713986,0.443749994,454742400
2001-07-16,0.444285989,0.448213995,0.426964015,0.427857012,278667200
2001-07-17,0.428214014,0.45035699,0.410892993,0.448213995,647830400
2001-07-18,0.388929009,0.406785995,0.364643008,0.371250004,1137012800
2001-07-19,0.379106998,0.382499993,0.352679014,0.356429011,861140000
2001-07-20,0.351785988,0.358213991,0.348035991,0.356786013,444584000
2001-07-23,0.358749986,0.366070986,0.348392993,0.348928988,241360000
2001-07-24,0.346249998,0.355713993,0.334464014,0.340893,348376000
2001-07-25,0.341428995,0.344642997,0.32089299,0.329820991,443878400
2001-07-26,0.330000013,0.335714012,0.318749994,0.331963986,369140800
2001-07-27,0.334820986,0.34375,0.330356985,0.338571012,334135200
2001-07-30,0.341428995,0.345714003,0.330536008,0.338036001,243359200
2001-07-31,0.344107002,0.346785992,0.330536008,0.335536003,235026400
2001-08-01,0.339464009,0.353213996,0.338393003,0.340357006,304136000
2001-08-02,0.350892991,0.354820997,0.343928993,0.353929013,252089600
2001-08-03,0.355179012,0.355356991,0.339286,0.348214,186054400
2001-08-06,0.340000004,0.351071,0.339286,0.341607004,99652000
2001-08-07,0.345178992,0.351249993,0.338928998,0.34375,168548800
2001-08-08,0.343928993,0.351785988,0.331070989,0.337500006,276169600
